"key","parentKey","type","name","code"
431,373,"Ubicaciones_UbicacionStandard","Chachas","040404"
432,373,"Ubicaciones_UbicacionStandard","Chilcaymarca","040405"
433,373,"Ubicaciones_UbicacionStandard","Choco","040406"
434,373,"Ubicaciones_UbicacionStandard","Huancarqui","040407"
435,373,"Ubicaciones_UbicacionStandard","Machaguay","040408"
436,373,"Ubicaciones_UbicacionStandard","Orcopampa","040409"
437,373,"Ubicaciones_UbicacionStandard","Pampacolca","040410"
438,373,"Ubicaciones_UbicacionStandard","Tipan","040411"
439,373,"Ubicaciones_UbicacionStandard","Uñón","040412"
440,373,"Ubicaciones_UbicacionStandard","Uraca","040413"
441,373,"Ubicaciones_UbicacionStandard","Viraco","040414"
442,374,"Ubicaciones_UbicacionStandard","Chivay","040501"
443,374,"Ubicaciones_UbicacionStandard","Achoma","040502"
444,374,"Ubicaciones_UbicacionStandard","Cabanaconde","040503"
445,374,"Ubicaciones_UbicacionStandard","Callalli","040504"
446,374,"Ubicaciones_UbicacionStandard","Caylloma","040505"
447,374,"Ubicaciones_UbicacionStandard","Coporaque","040506"
448,374,"Ubicaciones_UbicacionStandard","Huambo","040507"
449,374,"Ubicaciones_UbicacionStandard","Huanca","040508"
450,374,"Ubicaciones_UbicacionStandard","Ichupampa","040509"
451,374,"Ubicaciones_UbicacionStandard","Lari","040510"
452,374,"Ubicaciones_UbicacionStandard","Lluta","040511"
453,374,"Ubicaciones_UbicacionStandard","Maca","040512"
454,374,"Ubicaciones_UbicacionStandard","Madrigal","040513"
455,374,"Ubicaciones_UbicacionStandard","San Antonio De Chuca","040514"
456,374,"Ubicaciones_UbicacionStandard","Sibayo","040515"
457,374,"Ubicaciones_UbicacionStandard","Tapay","040516"
458,374,"Ubicaciones_UbicacionStandard","Tisco","040517"
459,374,"Ubicaciones_UbicacionStandard","Tuti","040518"
460,374,"Ubicaciones_UbicacionStandard","Yanque","040519"
461,374,"Ubicaciones_UbicacionStandard","Majes","040520"
462,375,"Ubicaciones_UbicacionStandard","Chuquibamba","040601"
463,375,"Ubicaciones_UbicacionStandard","Andaray","040602"
464,375,"Ubicaciones_UbicacionStandard","Cayarani","040603"
465,375,"Ubicaciones_UbicacionStandard","Chichas","040604"
466,375,"Ubicaciones_UbicacionStandard","Iray","040605"
467,375,"Ubicaciones_UbicacionStandard","Río Grande","040606"
468,375,"Ubicaciones_UbicacionStandard","Salamanca","040607"
469,375,"Ubicaciones_UbicacionStandard","Yanaquihua","040608"
470,376,"Ubicaciones_UbicacionStandard","Mollendo","040701"
471,376,"Ubicaciones_UbicacionStandard","Cocachacra","040702"
472,376,"Ubicaciones_UbicacionStandard","Dean Valdivia","040703"
473,376,"Ubicaciones_UbicacionStandard","Islay","040704"
474,376,"Ubicaciones_UbicacionStandard","Mejía","040705"
475,376,"Ubicaciones_UbicacionStandard","Punta De Bombon","040706"
476,377,"Ubicaciones_UbicacionStandard","Cotahuasi","040801"
477,377,"Ubicaciones_UbicacionStandard","Alca","040802"
478,377,"Ubicaciones_UbicacionStandard","Charcana","040803"
479,377,"Ubicaciones_UbicacionStandard","Huaynacotas","040804"
480,377,"Ubicaciones_UbicacionStandard","Pampamarca","040805"
481,377,"Ubicaciones_UbicacionStandard","Puyca","040806"
482,377,"Ubicaciones_UbicacionStandard","Quechualla","040807"
483,377,"Ubicaciones_UbicacionStandard","Sayla","040808"
484,377,"Ubicaciones_UbicacionStandard","Tauria","040809"
485,377,"Ubicaciones_UbicacionStandard","Tomepampa","040810"
486,377,"Ubicaciones_UbicacionStandard","Toro","040811"
487,,"Ubicaciones_UbicacionStandardRoot","Ayacucho","050000"
488,487,"Ubicaciones_UbicacionStandard","Huamanga","050100"
489,487,"Ubicaciones_UbicacionStandard","Cangallo","050200"
490,487,"Ubicaciones_UbicacionStandard","Huanca Sancos","050300"
491,487,"Ubicaciones_UbicacionStandard","Huanta","050400"
492,487,"Ubicaciones_UbicacionStandard","La Mar","050500"
493,487,"Ubicaciones_UbicacionStandard","Lucanas","050600"
494,487,"Ubicaciones_UbicacionStandard","Parinacochas","050700"
495,487,"Ubicaciones_UbicacionStandard","Paucar Del Sara Sara","050800"
496,487,"Ubicaciones_UbicacionStandard","Sucre","050900"
497,487,"Ubicaciones_UbicacionStandard","Victor Fajardo","051000"
498,487,"Ubicaciones_UbicacionStandard","Vilcas Huamán","051100"
499,488,"Ubicaciones_UbicacionStandard","Ayacucho","050101"
500,488,"Ubicaciones_UbicacionStandard","Acocro","050102"
501,488,"Ubicaciones_UbicacionStandard","Acos Vinchos","050103"
502,488,"Ubicaciones_UbicacionStandard","Carmen Alto","050104"
503,488,"Ubicaciones_UbicacionStandard","Chiara","050105"
504,488,"Ubicaciones_UbicacionStandard","Ocros","050106"
505,488,"Ubicaciones_UbicacionStandard","Pacaycasa","050107"
506,488,"Ubicaciones_UbicacionStandard","Quinua","050108"
507,488,"Ubicaciones_UbicacionStandard","San José De Ticllas","050109"
508,488,"Ubicaciones_UbicacionStandard","San Juan Bautista","050110"
509,488,"Ubicaciones_UbicacionStandard","Santiago De Pischa","050111"
510,488,"Ubicaciones_UbicacionStandard","Socos","050112"
511,488,"Ubicaciones_UbicacionStandard","Tambillo","050113"
512,488,"Ubicaciones_UbicacionStandard","Vinchos","050114"
513,488,"Ubicaciones_UbicacionStandard","Jesús Nazareno","050115"
514,489,"Ubicaciones_UbicacionStandard","Cangallo","050201"
515,489,"Ubicaciones_UbicacionStandard","Chuschi","050202"
516,489,"Ubicaciones_UbicacionStandard","Los Morochucos","050203"
517,489,"Ubicaciones_UbicacionStandard","María Parado De Bellido","050204"
518,489,"Ubicaciones_UbicacionStandard","Paras","050205"
519,489,"Ubicaciones_UbicacionStandard","Totos","050206"
520,490,"Ubicaciones_UbicacionStandard","Sancos","050301"
521,490,"Ubicaciones_UbicacionStandard","Carapo","050302"
522,490,"Ubicaciones_UbicacionStandard","Sacsamarca","050303"
523,490,"Ubicaciones_UbicacionStandard","Santiago De Lucanamarca","050304"
524,491,"Ubicaciones_UbicacionStandard","Huanta","050401"
525,491,"Ubicaciones_UbicacionStandard","Ayahuanco","050402"
526,491,"Ubicaciones_UbicacionStandard","Huamanguilla","050403"
527,491,"Ubicaciones_UbicacionStandard","Iguaín","050404"
528,491,"Ubicaciones_UbicacionStandard","Luricocha","050405"
529,491,"Ubicaciones_UbicacionStandard","Santillana","050406"
530,491,"Ubicaciones_UbicacionStandard","Sivia","050407"
531,491,"Ubicaciones_UbicacionStandard","Llochegua","050408"
532,492,"Ubicaciones_UbicacionStandard","San Miguel","050501"
533,492,"Ubicaciones_UbicacionStandard","Anco","050502"
534,492,"Ubicaciones_UbicacionStandard","Ayna","050503"
535,492,"Ubicaciones_UbicacionStandard","Chilcas","050504"
536,492,"Ubicaciones_UbicacionStandard","Chungui","050505"
537,492,"Ubicaciones_UbicacionStandard","Luís Carranza","050506"
538,492,"Ubicaciones_UbicacionStandard","Santa Rosa","050507"
539,492,"Ubicaciones_UbicacionStandard","Tambo","050508"
540,493,"Ubicaciones_UbicacionStandard","Puquio","050601"
541,493,"Ubicaciones_UbicacionStandard","Aucara","050602"
542,493,"Ubicaciones_UbicacionStandard","Cabana","050603"
543,493,"Ubicaciones_UbicacionStandard","Carmen Salcedo","050604"
544,493,"Ubicaciones_UbicacionStandard","Chaviña","050605"
545,493,"Ubicaciones_UbicacionStandard","Chipao","050606"
546,493,"Ubicaciones_UbicacionStandard","Huac-huas","050607"
547,493,"Ubicaciones_UbicacionStandard","Laramate","050608"
548,493,"Ubicaciones_UbicacionStandard","Leoncio Prado","050609"
549,493,"Ubicaciones_UbicacionStandard","Llauta","050610"
550,493,"Ubicaciones_UbicacionStandard","Lucanas","050611"
551,493,"Ubicaciones_UbicacionStandard","Ocaña","050612"
552,493,"Ubicaciones_UbicacionStandard","Otoca","050613"
553,493,"Ubicaciones_UbicacionStandard","Saisa","050614"
554,493,"Ubicaciones_UbicacionStandard","San Cristóbal","050615"
555,493,"Ubicaciones_UbicacionStandard","San Juan","050616"
556,493,"Ubicaciones_UbicacionStandard","San Pedro","050617"
557,493,"Ubicaciones_UbicacionStandard","San Pedro De Palco","050618"
558,493,"Ubicaciones_UbicacionStandard","Sancos","050619"
559,493,"Ubicaciones_UbicacionStandard","Santa Ana De Huaycahuacho","050620"
560,493,"Ubicaciones_UbicacionStandard","Santa Lucia","050621"
561,494,"Ubicaciones_UbicacionStandard","Coracora","050701"
562,494,"Ubicaciones_UbicacionStandard","Chumpi","050702"
563,494,"Ubicaciones_UbicacionStandard","Coronel castañeda","050703"
564,494,"Ubicaciones_UbicacionStandard","Pacapausa","050704"
565,494,"Ubicaciones_UbicacionStandard","Pullo","050705"
566,494,"Ubicaciones_UbicacionStandard","Puyusca","050706"
567,494,"Ubicaciones_UbicacionStandard","San Francisco De Ravacayco","050707"
568,494,"Ubicaciones_UbicacionStandard","Upahuacho","050708"
569,495,"Ubicaciones_UbicacionStandard","Pausa","050801"
570,495,"Ubicaciones_UbicacionStandard","Colta","050802"
571,495,"Ubicaciones_UbicacionStandard","Corculla","050803"
572,495,"Ubicaciones_UbicacionStandard","Lampa","050804"
573,495,"Ubicaciones_UbicacionStandard","Marcabamba","050805"
574,495,"Ubicaciones_UbicacionStandard","Oyolo","050806"
575,495,"Ubicaciones_UbicacionStandard","Pararca","050807"
576,495,"Ubicaciones_UbicacionStandard","San Javier De Alpabamba","050808"
577,495,"Ubicaciones_UbicacionStandard","San José De Ushua","050809"
578,495,"Ubicaciones_UbicacionStandard","Sara Sara","050810"
579,496,"Ubicaciones_UbicacionStandard","Querobamba","050901"
580,496,"Ubicaciones_UbicacionStandard","Belen","050902"
581,496,"Ubicaciones_UbicacionStandard","Chalcos","050903"
582,496,"Ubicaciones_UbicacionStandard","Chilcayoc","050904"
583,496,"Ubicaciones_UbicacionStandard","Huacaña","050905"
584,496,"Ubicaciones_UbicacionStandard","Morcolla","050906"
585,496,"Ubicaciones_UbicacionStandard","Paico","050907"
586,496,"Ubicaciones_UbicacionStandard","San Pedro De Larcay","050908"
587,496,"Ubicaciones_UbicacionStandard","San Salvador De Quije","050909"
588,496,"Ubicaciones_UbicacionStandard","Santiago De Paucaray","050910"
589,496,"Ubicaciones_UbicacionStandard","Soras","050911"
590,497,"Ubicaciones_UbicacionStandard","Huancapi","051001"
591,497,"Ubicaciones_UbicacionStandard","Alcamenca","051002"
592,497,"Ubicaciones_UbicacionStandard","Apongo","051003"
593,497,"Ubicaciones_UbicacionStandard","Asquipata","051004"
594,497,"Ubicaciones_UbicacionStandard","Canaria","051005"
595,497,"Ubicaciones_UbicacionStandard","Cayara","051006"
596,497,"Ubicaciones_UbicacionStandard","Colca","051007"
597,497,"Ubicaciones_UbicacionStandard","Huamanquiquia","051008"
598,497,"Ubicaciones_UbicacionStandard","Huancaraylla","051009"
599,497,"Ubicaciones_UbicacionStandard","Huaya","051010"
600,497,"Ubicaciones_UbicacionStandard","Sarhua","051011"
601,497,"Ubicaciones_UbicacionStandard","Vilcanchos","051012"
602,498,"Ubicaciones_UbicacionStandard","Vilcas Huamán","051101"
603,498,"Ubicaciones_UbicacionStandard","Accomarca","051102"
604,498,"Ubicaciones_UbicacionStandard","Carhuanca","051103"
605,498,"Ubicaciones_UbicacionStandard","Concepción","051104"
606,498,"Ubicaciones_UbicacionStandard","Huambalpa","051105"
607,498,"Ubicaciones_UbicacionStandard","Independencia","051106"
608,498,"Ubicaciones_UbicacionStandard","Saurama","051107"
609,498,"Ubicaciones_UbicacionStandard","Vischongo","051108"
610,,"Ubicaciones_UbicacionStandardRoot","Cajamarca","060000"
611,610,"Ubicaciones_UbicacionStandard","Cajamarca","060100"
612,610,"Ubicaciones_UbicacionStandard","Cajabamba","060200"
613,610,"Ubicaciones_UbicacionStandard","Celendín","060300"
614,610,"Ubicaciones_UbicacionStandard","Chota","060400"
615,610,"Ubicaciones_UbicacionStandard","Contumaza","060500"
616,610,"Ubicaciones_UbicacionStandard","Cutervo","060600"
617,610,"Ubicaciones_UbicacionStandard","Hualgayoc","060700"
618,610,"Ubicaciones_UbicacionStandard","Jaén","060800"
619,610,"Ubicaciones_UbicacionStandard","San Ignacio","060900"
620,610,"Ubicaciones_UbicacionStandard","San Marcos","061000"
621,610,"Ubicaciones_UbicacionStandard","San Miguel","061100"
622,610,"Ubicaciones_UbicacionStandard","San Pablo","061200"
623,610,"Ubicaciones_UbicacionStandard","Santa Cruz","061300"
624,611,"Ubicaciones_UbicacionStandard","Cajamarca","060101"
625,611,"Ubicaciones_UbicacionStandard","Asunción","060102"
626,611,"Ubicaciones_UbicacionStandard","Chetilla","060103"
627,611,"Ubicaciones_UbicacionStandard","Cospan","060104"
628,611,"Ubicaciones_UbicacionStandard","Encañada","060105"
629,611,"Ubicaciones_UbicacionStandard","Jesús","060106"
630,611,"Ubicaciones_UbicacionStandard","Llacanora","060107"
631,611,"Ubicaciones_UbicacionStandard","Los Baños Del Inca","060108"
632,611,"Ubicaciones_UbicacionStandard","Magdalena","060109"
633,611,"Ubicaciones_UbicacionStandard","Matara","060110"
634,611,"Ubicaciones_UbicacionStandard","Namora","060111"
635,611,"Ubicaciones_UbicacionStandard","San Juan","060112"
636,612,"Ubicaciones_UbicacionStandard","Cajabamba","060201"
637,612,"Ubicaciones_UbicacionStandard","Cachachi","060202"
638,612,"Ubicaciones_UbicacionStandard","Condebamba","060203"
639,612,"Ubicaciones_UbicacionStandard","Sitacocha","060204"
640,613,"Ubicaciones_UbicacionStandard","Celendín","060301"
641,613,"Ubicaciones_UbicacionStandard","Chumuch","060302"
642,613,"Ubicaciones_UbicacionStandard","Cortegana","060303"
643,613,"Ubicaciones_UbicacionStandard","Huasmín","060304"
644,613,"Ubicaciones_UbicacionStandard","Jorge Chavez","060305"
645,613,"Ubicaciones_UbicacionStandard","José Galvez","060306"
646,613,"Ubicaciones_UbicacionStandard","Miguel Iglesias","060307"
647,613,"Ubicaciones_UbicacionStandard","Oxamarca","060308"
648,613,"Ubicaciones_UbicacionStandard","Sorochuco","060309"
649,613,"Ubicaciones_UbicacionStandard","Sucre","060310"
650,613,"Ubicaciones_UbicacionStandard","Utco","060311"
651,613,"Ubicaciones_UbicacionStandard","La Libertad De Pallan","060312"
652,614,"Ubicaciones_UbicacionStandard","Chota","060401"
653,614,"Ubicaciones_UbicacionStandard","Anguia","060402"
654,614,"Ubicaciones_UbicacionStandard","Chadin","060403"
655,614,"Ubicaciones_UbicacionStandard","Chiguirip","060404"
656,614,"Ubicaciones_UbicacionStandard","Chimban","060405"
657,614,"Ubicaciones_UbicacionStandard","Choropampa","060406"
658,614,"Ubicaciones_UbicacionStandard","Cochabamba","060407"
659,614,"Ubicaciones_UbicacionStandard","Conchan","060408"
660,614,"Ubicaciones_UbicacionStandard","Huambos","060409"
661,614,"Ubicaciones_UbicacionStandard","Lajas","060410"
662,614,"Ubicaciones_UbicacionStandard","Llama","060411"
663,614,"Ubicaciones_UbicacionStandard","Miracosta","060412"
664,614,"Ubicaciones_UbicacionStandard","Paccha","060413"
665,614,"Ubicaciones_UbicacionStandard","Pion","060414"
666,614,"Ubicaciones_UbicacionStandard","Querocoto","060415"
667,614,"Ubicaciones_UbicacionStandard","San Juan De Licupis","060416"
668,614,"Ubicaciones_UbicacionStandard","Tacabamba","060417"
669,614,"Ubicaciones_UbicacionStandard","Tocmoche","060418"
670,614,"Ubicaciones_UbicacionStandard","Chalamarca","060419"
671,615,"Ubicaciones_UbicacionStandard","Contumaza","060501"
672,615,"Ubicaciones_UbicacionStandard","Chilete","060502"
673,615,"Ubicaciones_UbicacionStandard","Cupisnique","060503"
674,615,"Ubicaciones_UbicacionStandard","Guzmango","060504"
675,615,"Ubicaciones_UbicacionStandard","San Benito","060505"
676,615,"Ubicaciones_UbicacionStandard","Santa Cruz De Toled","060506"
677,615,"Ubicaciones_UbicacionStandard","Tantarica","060507"
678,615,"Ubicaciones_UbicacionStandard","Yonan","060508"
679,616,"Ubicaciones_UbicacionStandard","Cutervo","060601"
680,616,"Ubicaciones_UbicacionStandard","Callayuc","060602"
681,616,"Ubicaciones_UbicacionStandard","Choros","060603"
682,616,"Ubicaciones_UbicacionStandard","Cujillo","060604"
683,616,"Ubicaciones_UbicacionStandard","La Ramada","060605"
684,616,"Ubicaciones_UbicacionStandard","Pimpingos","060606"
685,616,"Ubicaciones_UbicacionStandard","Querocotillo","060607"
686,616,"Ubicaciones_UbicacionStandard","San Andrés De Cutervo","060608"
687,616,"Ubicaciones_UbicacionStandard","San Juan De Cutervo","060609"
688,616,"Ubicaciones_UbicacionStandard","San Luís De Lucma","060610"
689,616,"Ubicaciones_UbicacionStandard","Santa Cruz","060611"
690,616,"Ubicaciones_UbicacionStandard","Santo Domingo De La Capilla","060612"
691,616,"Ubicaciones_UbicacionStandard","Santo Tomás","060613"
692,616,"Ubicaciones_UbicacionStandard","Socota","060614"
693,616,"Ubicaciones_UbicacionStandard","Toribio Casanova","060615"
694,617,"Ubicaciones_UbicacionStandard","Bambamarca","060701"
695,617,"Ubicaciones_UbicacionStandard","Chugur","060702"
696,617,"Ubicaciones_UbicacionStandard","Hualgayoc","060703"
697,618,"Ubicaciones_UbicacionStandard","Jaén","060801"
698,618,"Ubicaciones_UbicacionStandard","Bellavista","060802"
699,618,"Ubicaciones_UbicacionStandard","Chontali","060803"
700,618,"Ubicaciones_UbicacionStandard","Colasay","060804"
701,618,"Ubicaciones_UbicacionStandard","Huabal","060805"
702,618,"Ubicaciones_UbicacionStandard","Las Pirias","060806"
703,618,"Ubicaciones_UbicacionStandard","Pomahuaca","060807"
704,618,"Ubicaciones_UbicacionStandard","Pucara","060808"
705,618,"Ubicaciones_UbicacionStandard","Sallique","060809"
706,618,"Ubicaciones_UbicacionStandard","San Felipe","060810"
707,618,"Ubicaciones_UbicacionStandard","San José Del Alto","060811"
708,618,"Ubicaciones_UbicacionStandard","Santa Rosa","060812"
709,619,"Ubicaciones_UbicacionStandard","San Ignacio","060901"
710,619,"Ubicaciones_UbicacionStandard","Chirinos","060902"
711,619,"Ubicaciones_UbicacionStandard","Huarango","060903"
712,619,"Ubicaciones_UbicacionStandard","La Coipa","060904"
713,619,"Ubicaciones_UbicacionStandard","Namballe","060905"
714,619,"Ubicaciones_UbicacionStandard","San José De Lourdes","060906"
715,619,"Ubicaciones_UbicacionStandard","Tabaconas","060907"
716,620,"Ubicaciones_UbicacionStandard","Pedro Galvez","061001"
717,620,"Ubicaciones_UbicacionStandard","Chancay","061002"
718,620,"Ubicaciones_UbicacionStandard","Eduardo Villanueva","061003"
719,620,"Ubicaciones_UbicacionStandard","Gregorio Pita","061004"
720,620,"Ubicaciones_UbicacionStandard","Ichocan","061005"
721,620,"Ubicaciones_UbicacionStandard","José Manuel Quiroz","061006"
722,620,"Ubicaciones_UbicacionStandard","José Sabogal","061007"
723,621,"Ubicaciones_UbicacionStandard","San Miguel","061101"
724,621,"Ubicaciones_UbicacionStandard","Bolívar","061102"
725,621,"Ubicaciones_UbicacionStandard","Calquis","061103"
726,621,"Ubicaciones_UbicacionStandard","Catilluc","061104"
727,621,"Ubicaciones_UbicacionStandard","El Prado","061105"
728,621,"Ubicaciones_UbicacionStandard","La Florida","061106"
729,621,"Ubicaciones_UbicacionStandard","Llapa","061107"
730,621,"Ubicaciones_UbicacionStandard","Nanchoc","061108"
731,621,"Ubicaciones_UbicacionStandard","Niepos","061109"
732,621,"Ubicaciones_UbicacionStandard","San Gregorio","061110"
733,621,"Ubicaciones_UbicacionStandard","San Silvestre De Cochán","061111"
734,621,"Ubicaciones_UbicacionStandard","Tongod","061112"
735,621,"Ubicaciones_UbicacionStandard","Unión Agua Blanca","061113"
736,622,"Ubicaciones_UbicacionStandard","San Pablo","061201"
737,622,"Ubicaciones_UbicacionStandard","San Bernardino","061202"
738,622,"Ubicaciones_UbicacionStandard","San Luís","061203"
739,622,"Ubicaciones_UbicacionStandard","Tumbaden","061204"
740,623,"Ubicaciones_UbicacionStandard","Santa cruz","061301"
741,623,"Ubicaciones_UbicacionStandard","Andabamba","061302"
742,623,"Ubicaciones_UbicacionStandard","Catache","061303"
743,623,"Ubicaciones_UbicacionStandard","Chancaybaños","061304"
744,623,"Ubicaciones_UbicacionStandard","La Esperanza","061305"
745,623,"Ubicaciones_UbicacionStandard","Ninabamba","061306"
746,623,"Ubicaciones_UbicacionStandard","Pulan","061307"
747,623,"Ubicaciones_UbicacionStandard","Saucepampa","061308"
748,623,"Ubicaciones_UbicacionStandard","Sexi","061309"
749,623,"Ubicaciones_UbicacionStandard","Uticyacu","061310"
750,623,"Ubicaciones_UbicacionStandard","Yauyucan","061311"
751,,"Ubicaciones_UbicacionStandardRoot","Callao","070000"
752,751,"Ubicaciones_UbicacionStandard","Callao","070100"
753,752,"Ubicaciones_UbicacionStandard","Callao","070101"
754,752,"Ubicaciones_UbicacionStandard","Bellavista","070102"
755,752,"Ubicaciones_UbicacionStandard","Carmen De La Legua Reynoso","070103"
756,752,"Ubicaciones_UbicacionStandard","La Perla","070104"
757,752,"Ubicaciones_UbicacionStandard","La Punta","070105"
758,752,"Ubicaciones_UbicacionStandard","Ventanilla","070106"
759,,"Ubicaciones_UbicacionStandardRoot","Cusco","080000"
760,759,"Ubicaciones_UbicacionStandard","Cusco","080100"
761,759,"Ubicaciones_UbicacionStandard","Acomayo","080200"
762,759,"Ubicaciones_UbicacionStandard","Anta","080300"
763,759,"Ubicaciones_UbicacionStandard","Calca","080400"
764,759,"Ubicaciones_UbicacionStandard","Canas","080500"
765,759,"Ubicaciones_UbicacionStandard","Canchis","080600"
766,759,"Ubicaciones_UbicacionStandard","Chumbivilcas","080700"
767,759,"Ubicaciones_UbicacionStandard","Espinar","080800"
768,759,"Ubicaciones_UbicacionStandard","La Convención","080900"
769,759,"Ubicaciones_UbicacionStandard","Paruro","081000"
770,759,"Ubicaciones_UbicacionStandard","Paucartambo","081100"
771,759,"Ubicaciones_UbicacionStandard","Quispicanchi","081200"
772,759,"Ubicaciones_UbicacionStandard","Urubamba","081300"
773,760,"Ubicaciones_UbicacionStandard","Cusco","080101"
774,760,"Ubicaciones_UbicacionStandard","Ccorca","080102"
775,760,"Ubicaciones_UbicacionStandard","Poroy","080103"
776,760,"Ubicaciones_UbicacionStandard","San Jerónimo","080104"
777,760,"Ubicaciones_UbicacionStandard","San Sebastián","080105"
778,760,"Ubicaciones_UbicacionStandard","Santiago","080106"
779,760,"Ubicaciones_UbicacionStandard","Saylla","080107"
780,760,"Ubicaciones_UbicacionStandard","Wanchaq","080108"
781,761,"Ubicaciones_UbicacionStandard","Acomayo","080201"
782,761,"Ubicaciones_UbicacionStandard","Acopia","080202"
783,761,"Ubicaciones_UbicacionStandard","Acos","080203"
784,761,"Ubicaciones_UbicacionStandard","Mosoc Llacta","080204"
785,761,"Ubicaciones_UbicacionStandard","Pomacanchi","080205"
786,761,"Ubicaciones_UbicacionStandard","Rondocan","080206"
787,761,"Ubicaciones_UbicacionStandard","Sangarara","080207"
788,762,"Ubicaciones_UbicacionStandard","Anta","080301"
789,762,"Ubicaciones_UbicacionStandard","Ancahuasi","080302"
790,762,"Ubicaciones_UbicacionStandard","Cachimayo","080303"
791,762,"Ubicaciones_UbicacionStandard","Chinchaypujio","080304"
792,762,"Ubicaciones_UbicacionStandard","Huarocondo","080305"
793,762,"Ubicaciones_UbicacionStandard","Limatambo","080306"
794,762,"Ubicaciones_UbicacionStandard","Mollepata","080307"
795,762,"Ubicaciones_UbicacionStandard","Pucyura","080308"
796,762,"Ubicaciones_UbicacionStandard","Zurite","080309"
797,763,"Ubicaciones_UbicacionStandard","Calca","080401"
798,763,"Ubicaciones_UbicacionStandard","Coya","080402"
799,763,"Ubicaciones_UbicacionStandard","Lamay","080403"
800,763,"Ubicaciones_UbicacionStandard","Lares","080404"
801,763,"Ubicaciones_UbicacionStandard","Pisac","080405"
802,763,"Ubicaciones_UbicacionStandard","San Salvador","080406"
803,763,"Ubicaciones_UbicacionStandard","Taray","080407"
804,763,"Ubicaciones_UbicacionStandard","Yanatile","080408"
805,764,"Ubicaciones_UbicacionStandard","Yanaoca","080501"
806,764,"Ubicaciones_UbicacionStandard","Checca","080502"
807,764,"Ubicaciones_UbicacionStandard","Kunturkanki","080503"
808,764,"Ubicaciones_UbicacionStandard","Langui","080504"
809,764,"Ubicaciones_UbicacionStandard","Layo","080505"
810,764,"Ubicaciones_UbicacionStandard","Pampamarca","080506"
811,764,"Ubicaciones_UbicacionStandard","Quehue","080507"
812,764,"Ubicaciones_UbicacionStandard","Túpac Amaru","080508"
813,765,"Ubicaciones_UbicacionStandard","Sicuani","080601"
814,765,"Ubicaciones_UbicacionStandard","Checacupe","080602"
815,765,"Ubicaciones_UbicacionStandard","Combapata","080603"
816,765,"Ubicaciones_UbicacionStandard","Marangani","080604"
817,765,"Ubicaciones_UbicacionStandard","Pitumarca","080605"
818,765,"Ubicaciones_UbicacionStandard","San Pablo","080606"
819,765,"Ubicaciones_UbicacionStandard","San Pedro","080607"
820,765,"Ubicaciones_UbicacionStandard","Tinta","080608"
821,766,"Ubicaciones_UbicacionStandard","Santo Tomás","080701"
822,766,"Ubicaciones_UbicacionStandard","Capacmarca","080702"
823,766,"Ubicaciones_UbicacionStandard","Chamaca","080703"
824,766,"Ubicaciones_UbicacionStandard","Colquemarca","080704"
825,766,"Ubicaciones_UbicacionStandard","Livitaca","080705"
826,766,"Ubicaciones_UbicacionStandard","Llusco","080706"
827,766,"Ubicaciones_UbicacionStandard","Quiñota","080707"
828,766,"Ubicaciones_UbicacionStandard","Velille","080708"
829,767,"Ubicaciones_UbicacionStandard","Espinar","080801"
830,767,"Ubicaciones_UbicacionStandard","Condoroma","080802"
831,767,"Ubicaciones_UbicacionStandard","Coporaque","080803"
832,767,"Ubicaciones_UbicacionStandard","Ocoruro","080804"
833,767,"Ubicaciones_UbicacionStandard","Pallpata","080805"
834,767,"Ubicaciones_UbicacionStandard","Pichigua","080806"
835,767,"Ubicaciones_UbicacionStandard","Suyckutambo","080807"
836,767,"Ubicaciones_UbicacionStandard","Alto Pichigua","080808"
837,768,"Ubicaciones_UbicacionStandard","Santa Ana","080901"
838,768,"Ubicaciones_UbicacionStandard","Echarate","080902"
839,768,"Ubicaciones_UbicacionStandard","Huayopata","080903"
840,768,"Ubicaciones_UbicacionStandard","Maranura","080904"
841,768,"Ubicaciones_UbicacionStandard","Ocobamba","080905"
842,768,"Ubicaciones_UbicacionStandard","Quellouno","080906"
843,768,"Ubicaciones_UbicacionStandard","Kimbirí","080907"
844,768,"Ubicaciones_UbicacionStandard","Santa Teresa","080908"
845,768,"Ubicaciones_UbicacionStandard","Vilcabamba","080909"
846,768,"Ubicaciones_UbicacionStandard","Pichari","080910"
847,769,"Ubicaciones_UbicacionStandard","Paruro","081001"
848,769,"Ubicaciones_UbicacionStandard","Accha","081002"
849,769,"Ubicaciones_UbicacionStandard","Ccapi","081003"
850,769,"Ubicaciones_UbicacionStandard","Colcha","081004"
851,769,"Ubicaciones_UbicacionStandard","Huanoquite","081005"
852,769,"Ubicaciones_UbicacionStandard","Omacha","081006"
853,769,"Ubicaciones_UbicacionStandard","Paccaritambo","081007"
854,769,"Ubicaciones_UbicacionStandard","Pillpinto","081008"
855,769,"Ubicaciones_UbicacionStandard","Yaurisque","081009"
856,770,"Ubicaciones_UbicacionStandard","Paucartambo","081101"
857,770,"Ubicaciones_UbicacionStandard","Caicay","081102"
858,770,"Ubicaciones_UbicacionStandard","Challabamba","081103"
859,770,"Ubicaciones_UbicacionStandard","Colquepata","081104"
860,770,"Ubicaciones_UbicacionStandard","Huancarani","081105"
861,770,"Ubicaciones_UbicacionStandard","Kosñipata","081106"
